YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,WS2M
1990,7,28,7.15,7.27,0.65,406.6,144.1,-999.0,-999.0,-999.0,-999.0,1.94
1990,7,29,6.92,6.9,0.63,421.5,141.0,-999.0,-999.0,-999.0,-999.0,3.01
1990,7,30,6.96,7.1,0.64,439.3,142.9,-999.0,-999.0,-999.0,-999.0,3.58
1990,7,31,7.06,7.16,0.65,416.7,143.6,-999.0,-999.0,-999.0,-999.0,3.68
1990,8,1,6.63,6.3,0.61,410.4,135.9,-999.0,-999.0,-999.0,-999.0,3.17
1990,8,2,4.88,6.46,0.45,417.9,99.6,-999.0,-999.0,-999.0,-999.0,1.95
1990,8,3,5.91,7.38,0.55,420.3,121.5,-999.0,-999.0,-999.0,-999.0,1.64
1990,8,4,5.83,7.31,0.54,438.1,120.6,-999.0,-999.0,-999.0,-999.0,1.6
1990,8,5,6.17,7.22,0.58,430.8,126.7,-999.0,-999.0,-999.0,-999.0,1.98
1990,8,6,3.89,6.77,0.37,434.1,82.3,-999.0,-999.0,-999.0,-999.0,1.43
1990,8,7,4.75,7.32,0.45,437.1,100.3,-999.0,-999.0,-999.0,-999.0,1.03
1990,8,8,6.7,6.7,0.63,416.0,135.9,-999.0,-999.0,-999.0,-999.0,1.75
1990,8,9,6.79,7.25,0.64,429.6,138.5,-999.0,-999.0,-999.0,-999.0,3.41
1990,8,10,6.4,6.47,0.61,404.0,128.3,-999.0,-999.0,-999.0,-999.0,2.79
1990,8,11,6.75,6.8,0.64,378.9,135.1,-999.0,-999.0,-999.0,-999.0,2.52
1990,8,12,6.25,6.35,0.59,393.9,125.9,-999.0,-999.0,-999.0,-999.0,2.11
1990,8,13,6.56,6.88,0.63,403.0,132.9,-999.0,-999.0,-999.0,-999.0,3.35
1990,8,14,6.14,6.53,0.59,405.3,124.4,-999.0,-999.0,-999.0,-999.0,3.27
1990,8,15,4.91,6.56,0.48,420.5,102.2,-999.0,-999.0,-999.0,-999.0,1.38
1990,8,16,6.36,6.75,0.62,414.2,129.5,-999.0,-999.0,-999.0,-999.0,3.54
1990,8,17,6.44,6.41,0.62,397.0,129.2,-999.0,-999.0,-999.0,-999.0,4.84
1990,8,18,6.72,7.02,0.66,395.6,135.1,-999.0,-999.0,-999.0,-999.0,4.36
1990,8,19,6.54,6.54,0.64,375.4,129.4,-999.0,-999.0,-999.0,-999.0,3.71
1990,8,20,6.69,6.7,0.66,385.8,133.5,-999.0,-999.0,-999.0,-999.0,1.96
1990,8,21,6.31,6.31,0.62,393.7,126.9,-999.0,-999.0,-999.0,-999.0,1.35
1990,8,22,6.19,6.46,0.62,421.8,126.6,-999.0,-999.0,-999.0,-999.0,5.37
1990,8,23,6.0,6.7,0.6,411.5,123.7,-999.0,-999.0,-999.0,-999.0,4.38
1990,8,24,6.12,6.38,0.62,395.3,124.3,-999.0,-999.0,-999.0,-999.0,2.39
1990,8,25,6.26,6.26,0.63,376.0,124.7,-999.0,-999.0,-999.0,-999.0,1.68
1990,8,26,6.4,6.24,0.65,378.1,127.1,-999.0,-999.0,-999.0,-999.0,2.34
1990,8,27,5.2,6.51,0.53,405.8,108.5,-999.0,-999.0,-999.0,-999.0,4.12
1990,8,28,5.36,6.79,0.55,410.1,111.7,-999.0,-999.0,-999.0,-999.0,4.1
1990,8,29,5.74,6.82,0.59,407.3,118.1,-999.0,-999.0,-999.0,-999.0,2.88
1990,8,30,5.88,6.41,0.61,402.7,120.8,-999.0,-999.0,-999.0,-999.0,2.02
1990,8,31,6.03,6.55,0.62,411.3,124.2,-999.0,-999.0,-999.0,-999.0,3.41
1990,9,1,5.82,6.19,0.61,411.5,118.7,-999.0,-999.0,-999.0,-999.0,2.62
