YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,WS2M
1995,6,21,6.66,6.63,0.58,400.6,135.3,-999.0,-999.0,-999.0,-999.0,2.84
1995,6,22,5.49,6.64,0.48,426.8,112.9,-999.0,-999.0,-999.0,-999.0,1.81
1995,6,23,7.57,7.44,0.66,418.5,153.6,-999.0,-999.0,-999.0,-999.0,2.58
1995,6,24,6.65,6.89,0.58,430.4,136.4,-999.0,-999.0,-999.0,-999.0,2.36
1995,6,25,5.68,6.84,0.49,427.7,117.6,-999.0,-999.0,-999.0,-999.0,3.66
1995,6,26,7.51,6.48,0.65,439.3,153.6,-999.0,-999.0,-999.0,-999.0,2.49
1995,6,27,7.15,6.5,0.62,442.8,146.0,-999.0,-999.0,-999.0,-999.0,3.0
1995,6,28,7.07,7.03,0.62,419.9,144.7,-999.0,-999.0,-999.0,-999.0,2.62
1995,6,29,8.03,8.3,0.7,421.2,163.0,-999.0,-999.0,-999.0,-999.0,1.74
1995,6,30,8.03,8.24,0.7,421.3,162.6,-999.0,-999.0,-999.0,-999.0,2.13
1995,7,1,7.33,7.25,0.64,411.4,150.0,-999.0,-999.0,-999.0,-999.0,1.91
1995,7,2,7.17,7.01,0.62,414.4,145.9,-999.0,-999.0,-999.0,-999.0,3.45
1995,7,3,4.2,7.62,0.37,459.0,89.2,-999.0,-999.0,-999.0,-999.0,3.03
1995,7,4,7.34,7.37,0.64,427.1,149.1,-999.0,-999.0,-999.0,-999.0,4.48
1995,7,5,5.38,6.13,0.47,438.0,112.5,-999.0,-999.0,-999.0,-999.0,3.84
1995,7,6,7.41,7.07,0.65,427.0,153.3,-999.0,-999.0,-999.0,-999.0,4.8
1995,7,7,7.39,7.16,0.65,394.8,149.3,-999.0,-999.0,-999.0,-999.0,2.31
1995,7,8,7.17,6.06,0.63,405.7,146.0,-999.0,-999.0,-999.0,-999.0,2.69
1995,7,9,7.12,6.84,0.62,402.4,143.2,-999.0,-999.0,-999.0,-999.0,3.05
1995,7,10,6.88,6.48,0.6,423.2,142.7,-999.0,-999.0,-999.0,-999.0,2.92
1995,7,11,7.12,6.5,0.62,413.7,145.1,-999.0,-999.0,-999.0,-999.0,3.38
1995,7,12,7.22,6.96,0.64,401.4,145.9,-999.0,-999.0,-999.0,-999.0,2.88
1995,7,13,6.89,6.77,0.61,397.1,139.4,-999.0,-999.0,-999.0,-999.0,2.26
1995,7,14,6.91,6.86,0.61,414.5,141.5,-999.0,-999.0,-999.0,-999.0,2.16
1995,7,15,7.13,7.08,0.63,405.2,144.4,-999.0,-999.0,-999.0,-999.0,1.35
1995,7,16,7.21,6.94,0.64,392.7,144.3,-999.0,-999.0,-999.0,-999.0,2.13
1995,7,17,7.58,7.54,0.67,389.5,150.3,-999.0,-999.0,-999.0,-999.0,1.69
1995,7,18,7.0,6.89,0.62,414.3,141.5,-999.0,-999.0,-999.0,-999.0,1.54
1995,7,19,6.97,6.76,0.62,404.5,141.3,-999.0,-999.0,-999.0,-999.0,3.67
1995,7,20,6.7,6.07,0.6,399.4,136.2,-999.0,-999.0,-999.0,-999.0,3.6
1995,7,21,7.25,7.33,0.65,399.6,146.5,-999.0,-999.0,-999.0,-999.0,2.47
1995,7,22,7.45,7.41,0.67,388.0,147.5,-999.0,-999.0,-999.0,-999.0,1.44
1995,7,23,6.96,6.67,0.62,415.3,141.0,-999.0,-999.0,-999.0,-999.0,2.57
1995,7,24,7.13,7.0,0.64,409.6,143.8,-999.0,-999.0,-999.0,-999.0,3.09
1995,7,25,6.69,6.88,0.6,393.8,132.0,-999.0,-999.0,-999.0,-999.0,2.42
1995,7,26,6.45,6.39,0.59,396.5,128.8,-999.0,-999.0,-999.0,-999.0,3.29
1995,7,27,6.55,6.51,0.59,387.3,128.2,-999.0,-999.0,-999.0,-999.0,2.45
1995,7,28,6.84,6.78,0.62,442.9,140.9,-999.0,-999.0,-999.0,-999.0,2.06
1995,7,29,7.01,6.96,0.64,435.7,144.3,-999.0,-999.0,-999.0,-999.0,2.05
1995,7,30,6.93,7.0,0.63,433.8,142.5,-999.0,-999.0,-999.0,-999.0,1.78
1995,7,31,7.03,7.43,0.65,431.9,142.6,-999.0,-999.0,-999.0,-999.0,2.3
1995,8,1,5.67,6.34,0.52,427.2,115.6,-999.0,-999.0,-999.0,-999.0,1.87
1995,8,2,6.34,6.45,0.59,432.1,128.3,-999.0,-999.0,-999.0,-999.0,2.12
1995,8,3,6.3,6.3,0.59,424.6,128.9,-999.0,-999.0,-999.0,-999.0,2.87
1995,8,4,6.63,6.54,0.62,406.0,134.1,-999.0,-999.0,-999.0,-999.0,2.27
1995,8,5,6.09,5.84,0.57,420.6,123.2,-999.0,-999.0,-999.0,-999.0,2.87
1995,8,6,6.36,6.5,0.59,423.4,128.5,-999.0,-999.0,-999.0,-999.0,2.27
1995,8,7,6.17,6.81,0.58,435.1,125.8,-999.0,-999.0,-999.0,-999.0,2.76
1995,8,8,6.75,6.89,0.63,452.3,137.2,-999.0,-999.0,-999.0,-999.0,2.01
1995,8,9,6.52,6.48,0.62,436.3,131.9,-999.0,-999.0,-999.0,-999.0,1.66
1995,8,10,6.18,5.99,0.59,433.5,125.8,-999.0,-999.0,-999.0,-999.0,1.84
1995,8,11,5.99,5.72,0.57,451.6,122.7,-999.0,-999.0,-999.0,-999.0,1.98
1995,8,12,6.09,5.77,0.58,444.5,125.6,-999.0,-999.0,-999.0,-999.0,3.09
1995,8,13,6.67,7.15,0.64,439.2,137.3,-999.0,-999.0,-999.0,-999.0,4.25
1995,8,14,6.01,6.88,0.58,423.4,124.2,-999.0,-999.0,-999.0,-999.0,3.32
1995,8,15,6.54,6.95,0.63,415.3,133.4,-999.0,-999.0,-999.0,-999.0,1.57
1995,8,16,6.76,7.17,0.66,409.7,137.6,-999.0,-999.0,-999.0,-999.0,2.46
1995,8,17,6.11,6.09,0.59,400.5,123.9,-999.0,-999.0,-999.0,-999.0,2.08
1995,8,18,5.34,7.23,0.52,428.8,109.6,-999.0,-999.0,-999.0,-999.0,2.85
1995,8,19,4.4,6.45,0.43,424.1,92.1,-999.0,-999.0,-999.0,-999.0,2.65
1995,8,20,6.11,6.04,0.6,406.9,123.9,-999.0,-999.0,-999.0,-999.0,1.88
1995,8,21,3.39,6.47,0.34,427.1,72.6,-999.0,-999.0,-999.0,-999.0,2.09
1995,8,22,2.16,6.85,0.21,439.2,47.2,-999.0,-999.0,-999.0,-999.0,1.57
1995,8,23,4.36,6.1,0.44,435.9,90.7,-999.0,-999.0,-999.0,-999.0,2.54
1995,8,24,5.62,6.28,0.56,445.3,116.8,-999.0,-999.0,-999.0,-999.0,2.33
1995,8,25,6.22,6.44,0.62,415.2,128.1,-999.0,-999.0,-999.0,-999.0,3.53
1995,8,26,5.86,6.87,0.59,423.0,120.5,-999.0,-999.0,-999.0,-999.0,4.25
1995,8,27,5.46,7.01,0.55,411.2,113.1,-999.0,-999.0,-999.0,-999.0,3.73
1995,8,28,5.73,5.63,0.59,404.9,115.7,-999.0,-999.0,-999.0,-999.0,2.91
1995,8,29,6.17,6.3,0.63,387.7,123.6,-999.0,-999.0,-999.0,-999.0,4.38
1995,8,30,5.89,5.71,0.61,378.4,117.8,-999.0,-999.0,-999.0,-999.0,2.75
1995,8,31,5.28,6.24,0.55,410.8,108.5,-999.0,-999.0,-999.0,-999.0,2.38
1995,9,1,4.92,6.2,0.52,419.2,102.5,-999.0,-999.0,-999.0,-999.0,1.3
1995,9,2,4.83,6.96,0.51,427.1,100.1,-999.0,-999.0,-999.0,-999.0,2.2
1995,9,3,4.5,6.19,0.47,435.7,94.1,-999.0,-999.0,-999.0,-999.0,2.28
1995,9,4,5.37,5.09,0.57,424.9,109.8,-999.0,-999.0,-999.0,-999.0,2.2
1995,9,5,4.72,5.4,0.5,434.1,98.6,-999.0,-999.0,-999.0,-999.0,2.42
1995,9,6,5.17,5.94,0.55,429.3,106.3,-999.0,-999.0,-999.0,-999.0,2.02
1995,9,7,5.58,5.62,0.6,411.2,113.4,-999.0,-999.0,-999.0,-999.0,2.87
1995,9,8,5.54,5.54,0.6,416.8,112.4,-999.0,-999.0,-999.0,-999.0,2.56
1995,9,9,5.58,5.73,0.61,396.6,114.4,-999.0,-999.0,-999.0,-999.0,3.05
1995,9,10,5.43,5.39,0.59,390.7,110.3,-999.0,-999.0,-999.0,-999.0,2.14
1995,9,11,5.43,5.37,0.6,413.5,110.6,-999.0,-999.0,-999.0,-999.0,2.27
1995,9,12,5.47,5.23,0.61,428.7,111.4,-999.0,-999.0,-999.0,-999.0,2.7
1995,9,13,4.54,5.6,0.51,416.9,95.1,-999.0,-999.0,-999.0,-999.0,2.53
1995,9,14,5.7,6.09,0.64,389.9,115.9,-999.0,-999.0,-999.0,-999.0,3.38
1995,9,15,5.02,5.67,0.56,410.4,103.3,-999.0,-999.0,-999.0,-999.0,2.66
1995,9,16,3.16,5.37,0.36,419.1,66.8,-999.0,-999.0,-999.0,-999.0,3.3
1995,9,17,4.03,4.52,0.46,419.2,84.1,-999.0,-999.0,-999.0,-999.0,1.51
1995,9,18,2.93,5.65,0.34,433.8,62.2,-999.0,-999.0,-999.0,-999.0,3.45
1995,9,19,4.86,4.92,0.56,426.3,99.6,-999.0,-999.0,-999.0,-999.0,1.71
1995,9,20,3.44,5.63,0.4,415.8,73.3,-999.0,-999.0,-999.0,-999.0,2.77
1995,9,21,4.6,5.83,0.54,406.0,95.2,-999.0,-999.0,-999.0,-999.0,2.48
1995,9,22,2.7,5.67,0.32,409.5,57.9,-999.0,-999.0,-999.0,-999.0,2.02
1995,9,23,4.74,5.57,0.56,403.4,97.2,-999.0,-999.0,-999.0,-999.0,2.9
1995,9,24,1.19,5.59,0.14,398.5,27.4,-999.0,-999.0,-999.0,-999.0,2.27
1995,9,25,5.05,5.34,0.61,367.0,102.4,-999.0,-999.0,-999.0,-999.0,2.48
1995,9,26,3.44,5.24,0.42,398.1,72.5,-999.0,-999.0,-999.0,-999.0,2.07
1995,9,27,1.89,5.47,0.23,398.4,41.5,-999.0,-999.0,-999.0,-999.0,5.88
1995,9,28,4.67,5.26,0.58,377.7,95.3,-999.0,-999.0,-999.0,-999.0,5.17
1995,9,29,4.69,5.17,0.59,365.0,95.5,-999.0,-999.0,-999.0,-999.0,3.56
1995,9,30,4.22,4.82,0.53,382.9,87.8,-999.0,-999.0,-999.0,-999.0,1.23
1995,10,1,4.47,4.92,0.56,379.5,91.9,-999.0,-999.0,-999.0,-999.0,2.29
1995,10,2,4.05,5.02,0.52,373.1,83.4,-999.0,-999.0,-999.0,-999.0,1.88
1995,10,3,3.96,5.09,0.51,397.5,81.4,-999.0,-999.0,-999.0,-999.0,3.02
1995,10,4,3.84,5.34,0.5,410.6,80.1,-999.0,-999.0,-999.0,-999.0,2.52
1995,10,5,3.82,4.74,0.5,404.2,79.6,-999.0,-999.0,-999.0,-999.0,2.66
1995,10,6,4.09,4.87,0.54,384.0,83.9,-999.0,-999.0,-999.0,-999.0,1.94
1995,10,7,3.54,5.09,0.47,394.8,73.6,-999.0,-999.0,-999.0,-999.0,1.52
1995,10,8,3.81,4.97,0.51,372.5,77.9,-999.0,-999.0,-999.0,-999.0,2.17
1995,10,9,3.72,4.75,0.5,373.0,76.4,-999.0,-999.0,-999.0,-999.0,1.98
1995,10,10,3.39,4.42,0.46,386.1,70.5,-999.0,-999.0,-999.0,-999.0,2.74
1995,10,11,4.09,4.84,0.56,360.0,83.5,-999.0,-999.0,-999.0,-999.0,2.22
1995,10,12,4.1,4.81,0.57,356.3,83.0,-999.0,-999.0,-999.0,-999.0,1.07
1995,10,13,3.35,4.57,0.47,380.2,69.3,-999.0,-999.0,-999.0,-999.0,1.44
1995,10,14,3.52,4.68,0.49,375.0,72.9,-999.0,-999.0,-999.0,-999.0,1.24
1995,10,15,3.62,4.55,0.52,371.8,74.1,-999.0,-999.0,-999.0,-999.0,1.24
1995,10,16,2.89,4.61,0.41,386.6,60.4,-999.0,-999.0,-999.0,-999.0,2.08
1995,10,17,1.1,4.68,0.16,377.6,24.6,-999.0,-999.0,-999.0,-999.0,4.73
1995,10,18,1.65,4.7,0.24,385.7,35.8,-999.0,-999.0,-999.0,-999.0,4.02
1995,10,19,1.5,4.61,0.22,369.9,32.9,-999.0,-999.0,-999.0,-999.0,3.25
1995,10,20,3.42,4.51,0.51,355.2,70.1,-999.0,-999.0,-999.0,-999.0,3.33
1995,10,21,3.8,4.54,0.57,367.4,77.1,-999.0,-999.0,-999.0,-999.0,2.16
1995,10,22,3.84,4.31,0.58,365.4,77.3,-999.0,-999.0,-999.0,-999.0,1.45
1995,10,23,3.86,4.3,0.59,346.9,77.6,-999.0,-999.0,-999.0,-999.0,2.13
1995,10,24,2.95,4.38,0.45,373.2,60.8,-999.0,-999.0,-999.0,-999.0,1.52
1995,10,25,4.05,4.28,0.62,334.4,80.0,-999.0,-999.0,-999.0,-999.0,1.09
1995,10,26,3.91,4.23,0.61,337.5,76.7,-999.0,-999.0,-999.0,-999.0,1.41
1995,10,27,3.56,4.26,0.56,349.3,71.2,-999.0,-999.0,-999.0,-999.0,1.3
1995,10,28,3.75,4.1,0.59,353.9,75.4,-999.0,-999.0,-999.0,-999.0,1.23
1995,10,29,3.83,4.07,0.62,334.9,75.8,-999.0,-999.0,-999.0,-999.0,1.06
1995,10,30,3.55,4.0,0.58,359.5,70.6,-999.0,-999.0,-999.0,-999.0,1.95
1995,10,31,3.37,4.01,0.55,374.9,67.3,-999.0,-999.0,-999.0,-999.0,1.5
1995,11,1,3.45,3.84,0.57,353.9,68.8,-999.0,-999.0,-999.0,-999.0,1.58
1995,11,2,2.9,3.46,0.48,381.4,59.4,-999.0,-999.0,-999.0,-999.0,3.06
1995,11,3,2.76,3.95,0.46,354.3,55.2,-999.0,-999.0,-999.0,-999.0,4.95
1995,11,4,2.34,3.66,0.4,369.5,48.3,-999.0,-999.0,-999.0,-999.0,5.05
1995,11,5,2.18,4.0,0.38,362.2,45.1,-999.0,-999.0,-999.0,-999.0,4.23
1995,11,6,3.12,3.9,0.54,336.6,61.6,-999.0,-999.0,-999.0,-999.0,3.4
1995,11,7,3.33,3.5,0.58,319.5,65.0,-999.0,-999.0,-999.0,-999.0,2.24
1995,11,8,3.01,3.42,0.53,325.8,59.8,-999.0,-999.0,-999.0,-999.0,1.89
1995,11,9,3.29,3.46,0.58,315.9,64.3,-999.0,-999.0,-999.0,-999.0,1.67
1995,11,10,3.16,3.43,0.56,334.6,62.7,-999.0,-999.0,-999.0,-999.0,2.93
1995,11,11,2.84,3.54,0.51,359.7,56.9,-999.0,-999.0,-999.0,-999.0,2.65
1995,11,12,3.07,3.5,0.55,343.6,60.8,-999.0,-999.0,-999.0,-999.0,2.27
1995,11,13,2.72,3.3,0.5,328.5,54.1,-999.0,-999.0,-999.0,-999.0,3.59
1995,11,14,3.08,3.37,0.57,331.9,60.8,-999.0,-999.0,-999.0,-999.0,3.11
1995,11,15,3.11,3.32,0.58,341.2,61.1,-999.0,-999.0,-999.0,-999.0,1.95
1995,11,16,3.08,3.59,0.58,336.9,61.5,-999.0,-999.0,-999.0,-999.0,2.43
1995,11,17,2.98,3.11,0.56,333.3,60.2,-999.0,-999.0,-999.0,-999.0,2.5
1995,11,18,2.77,3.39,0.53,358.9,53.6,-999.0,-999.0,-999.0,-999.0,2.61
1995,11,19,2.64,3.53,0.51,340.7,52.7,-999.0,-999.0,-999.0,-999.0,3.78
1995,11,20,2.81,3.46,0.55,313.5,54.4,-999.0,-999.0,-999.0,-999.0,3.5
1995,11,21,2.22,3.26,0.44,342.6,45.0,-999.0,-999.0,-999.0,-999.0,2.73
1995,11,22,2.09,3.42,0.41,345.2,42.6,-999.0,-999.0,-999.0,-999.0,2.59
1995,11,23,0.83,3.48,0.16,339.2,18.0,-999.0,-999.0,-999.0,-999.0,1.84
1995,11,24,0.71,3.43,0.14,348.6,15.6,-999.0,-999.0,-999.0,-999.0,1.86
1995,11,25,3.11,3.45,0.62,311.7,60.9,-999.0,-999.0,-999.0,-999.0,1.73
1995,11,26,2.23,3.37,0.45,342.9,44.9,-999.0,-999.0,-999.0,-999.0,2.5
1995,11,27,2.91,3.04,0.59,323.4,57.1,-999.0,-999.0,-999.0,-999.0,2.34
1995,11,28,2.49,3.29,0.51,340.8,49.5,-999.0,-999.0,-999.0,-999.0,0.99
1995,11,29,2.08,3.34,0.43,348.5,41.9,-999.0,-999.0,-999.0,-999.0,1.52
1995,11,30,0.39,3.31,0.08,349.9,8.7,-999.0,-999.0,-999.0,-999.0,1.79
1995,12,1,1.67,3.03,0.35,354.0,34.1,-999.0,-999.0,-999.0,-999.0,2.86
1995,12,2,1.86,3.15,0.39,324.6,37.9,-999.0,-999.0,-999.0,-999.0,3.04
1995,12,3,2.52,2.97,0.53,326.9,49.6,-999.0,-999.0,-999.0,-999.0,2.45
1995,12,4,2.58,2.93,0.55,331.8,50.8,-999.0,-999.0,-999.0,-999.0,3.04
1995,12,5,2.4,2.8,0.52,327.7,48.4,-999.0,-999.0,-999.0,-999.0,3.4
1995,12,6,2.51,3.02,0.54,305.1,49.1,-999.0,-999.0,-999.0,-999.0,3.3
1995,12,7,2.66,2.91,0.57,321.7,52.3,-999.0,-999.0,-999.0,-999.0,2.34
1995,12,8,2.58,2.91,0.55,327.6,49.9,-999.0,-999.0,-999.0,-999.0,1.83
1995,12,9,2.52,2.83,0.55,325.0,49.7,-999.0,-999.0,-999.0,-999.0,2.95
1995,12,10,2.02,3.06,0.44,329.2,40.1,-999.0,-999.0,-999.0,-999.0,1.63
1995,12,11,2.26,2.77,0.49,321.6,44.9,-999.0,-999.0,-999.0,-999.0,1.91
1995,12,12,1.72,3.18,0.38,317.0,34.9,-999.0,-999.0,-999.0,-999.0,1.73
1995,12,13,2.59,2.87,0.57,319.9,50.9,-999.0,-999.0,-999.0,-999.0,2.46
1995,12,14,2.56,2.95,0.56,315.3,50.4,-999.0,-999.0,-999.0,-999.0,2.4
1995,12,15,1.92,3.06,0.42,346.7,39.2,-999.0,-999.0,-999.0,-999.0,2.88
1995,12,16,2.05,2.82,0.45,333.9,41.4,-999.0,-999.0,-999.0,-999.0,3.16
1995,12,17,2.26,2.94,0.5,344.5,45.2,-999.0,-999.0,-999.0,-999.0,2.8
1995,12,18,2.58,2.81,0.57,309.6,50.8,-999.0,-999.0,-999.0,-999.0,3.02
1995,12,19,2.36,2.83,0.52,331.5,47.9,-999.0,-999.0,-999.0,-999.0,1.7
1995,12,20,2.57,2.82,0.57,328.8,50.3,-999.0,-999.0,-999.0,-999.0,1.66
1995,12,21,2.41,2.83,0.54,319.3,47.4,-999.0,-999.0,-999.0,-999.0,1.45
1995,12,22,2.58,2.83,0.57,317.6,50.7,-999.0,-999.0,-999.0,-999.0,2.93
1995,12,23,2.44,2.76,0.54,353.3,48.5,-999.0,-999.0,-999.0,-999.0,3.37
1995,12,24,2.3,2.66,0.51,342.2,45.6,-999.0,-999.0,-999.0,-999.0,2.48
1995,12,25,2.52,2.78,0.55,316.1,49.9,-999.0,-999.0,-999.0,-999.0,2.12
1995,12,26,2.48,2.87,0.55,331.3,50.2,-999.0,-999.0,-999.0,-999.0,3.24
1995,12,27,2.52,2.76,0.55,330.8,50.1,-999.0,-999.0,-999.0,-999.0,2.89
1995,12,28,0.89,3.06,0.2,347.3,18.9,-999.0,-999.0,-999.0,-999.0,2.12
1995,12,29,2.7,3.16,0.59,331.2,53.2,-999.0,-999.0,-999.0,-999.0,2.41
1995,12,30,1.65,3.08,0.36,337.6,34.2,-999.0,-999.0,-999.0,-999.0,2.95
1995,12,31,0.78,3.04,0.17,352.1,17.0,-999.0,-999.0,-999.0,-999.0,2.63
1996,1,1,1.9,2.9,0.41,341.5,39.3,-999.0,-999.0,-999.0,-999.0,2.55
1996,1,2,2.58,2.82,0.56,323.8,51.5,-999.0,-999.0,-999.0,-999.0,3.88
1996,1,3,2.53,3.09,0.55,317.2,49.7,-999.0,-999.0,-999.0,-999.0,2.84
1996,1,4,2.65,2.96,0.57,316.3,51.1,-999.0,-999.0,-999.0,-999.0,2.66
1996,1,5,2.72,2.94,0.59,325.6,53.2,-999.0,-999.0,-999.0,-999.0,1.96
1996,1,6,1.46,3.22,0.31,350.0,30.3,-999.0,-999.0,-999.0,-999.0,2.55
1996,1,7,2.88,2.93,0.61,348.5,56.0,-999.0,-999.0,-999.0,-999.0,2.34
1996,1,8,2.88,2.99,0.61,296.2,55.7,-999.0,-999.0,-999.0,-999.0,2.66
1996,1,9,2.96,3.01,0.62,305.7,57.9,-999.0,-999.0,-999.0,-999.0,2.14
1996,1,10,2.48,2.94,0.52,323.8,49.2,-999.0,-999.0,-999.0,-999.0,2.62
1996,1,11,0.55,3.29,0.12,343.2,12.1,-999.0,-999.0,-999.0,-999.0,1.52
1996,1,12,2.3,3.34,0.48,349.0,46.1,-999.0,-999.0,-999.0,-999.0,1.56
1996,1,13,0.55,3.34,0.11,342.8,12.1,-999.0,-999.0,-999.0,-999.0,1.31
1996,1,14,2.62,3.23,0.54,327.7,51.6,-999.0,-999.0,-999.0,-999.0,2.09
1996,1,15,3.12,3.3,0.63,295.3,60.6,-999.0,-999.0,-999.0,-999.0,1.3
1996,1,16,2.88,3.37,0.58,305.6,56.3,-999.0,-999.0,-999.0,-999.0,2.05
1996,1,17,2.8,3.36,0.56,326.8,54.8,-999.0,-999.0,-999.0,-999.0,1.88
1996,1,18,0.78,3.51,0.16,316.7,16.9,-999.0,-999.0,-999.0,-999.0,2.47
1996,1,19,2.48,3.53,0.49,338.8,49.0,-999.0,-999.0,-999.0,-999.0,2.5
1996,1,20,2.34,3.44,0.46,324.9,46.1,-999.0,-999.0,-999.0,-999.0,1.84
1996,1,21,3.31,3.48,0.65,297.2,62.8,-999.0,-999.0,-999.0,-999.0,1.25
1996,1,22,3.43,3.5,0.66,289.6,66.1,-999.0,-999.0,-999.0,-999.0,2.88
1996,1,23,3.46,3.49,0.66,299.0,65.6,-999.0,-999.0,-999.0,-999.0,3.63
1996,1,24,3.28,3.64,0.62,321.6,63.5,-999.0,-999.0,-999.0,-999.0,2.49
1996,1,25,3.22,3.57,0.61,321.7,62.1,-999.0,-999.0,-999.0,-999.0,1.44
1996,1,26,2.88,3.46,0.54,324.6,56.6,-999.0,-999.0,-999.0,-999.0,3.18
1996,1,27,3.17,3.68,0.59,307.8,61.6,-999.0,-999.0,-999.0,-999.0,2.36
1996,1,28,2.66,3.71,0.49,324.5,52.2,-999.0,-999.0,-999.0,-999.0,2.74
1996,1,29,1.34,3.96,0.24,348.2,28.2,-999.0,-999.0,-999.0,-999.0,1.81
1996,1,30,2.36,3.99,0.43,348.8,47.4,-999.0,-999.0,-999.0,-999.0,3.7
1996,1,31,2.6,3.79,0.47,326.1,51.6,-999.0,-999.0,-999.0,-999.0,3.05
1996,2,1,2.03,4.07,0.36,343.0,41.1,-999.0,-999.0,-999.0,-999.0,2.0
1996,2,2,3.86,3.9,0.68,302.5,74.2,-999.0,-999.0,-999.0,-999.0,1.37
1996,2,3,3.76,3.99,0.66,309.4,71.7,-999.0,-999.0,-999.0,-999.0,1.48
1996,2,4,1.71,4.2,0.3,340.8,35.5,-999.0,-999.0,-999.0,-999.0,1.88
1996,2,5,3.21,4.08,0.55,335.3,62.5,-999.0,-999.0,-999.0,-999.0,3.46
1996,2,6,1.2,4.27,0.2,317.3,25.3,-999.0,-999.0,-999.0,-999.0,4.94
1996,2,7,2.79,3.99,0.47,321.1,55.8,-999.0,-999.0,-999.0,-999.0,7.45
1996,2,8,3.54,4.16,0.59,307.6,69.3,-999.0,-999.0,-999.0,-999.0,8.45
1996,2,9,3.82,3.93,0.63,282.4,73.8,-999.0,-999.0,-999.0,-999.0,5.72
1996,2,10,4.13,4.2,0.67,289.1,79.2,-999.0,-999.0,-999.0,-999.0,2.1
1996,2,11,2.26,4.5,0.37,334.3,46.0,-999.0,-999.0,-999.0,-999.0,1.95
1996,2,12,2.78,4.43,0.45,299.0,54.6,-999.0,-999.0,-999.0,-999.0,4.07
1996,2,13,4.06,4.14,0.65,291.0,78.0,-999.0,-999.0,-999.0,-999.0,2.69
1996,2,14,3.5,4.45,0.55,325.4,68.5,-999.0,-999.0,-999.0,-999.0,2.44
1996,2,15,3.0,4.3,0.47,326.7,59.2,-999.0,-999.0,-999.0,-999.0,2.12
1996,2,16,1.69,4.66,0.26,320.6,34.8,-999.0,-999.0,-999.0,-999.0,2.71
1996,2,17,4.4,4.6,0.67,300.3,84.5,-999.0,-999.0,-999.0,-999.0,4.52
1996,2,18,3.22,4.86,0.48,323.4,63.9,-999.0,-999.0,-999.0,-999.0,4.26
1996,2,19,4.51,4.59,0.68,280.4,85.5,-999.0,-999.0,-999.0,-999.0,4.03
1996,2,20,3.84,4.4,0.57,315.2,75.5,-999.0,-999.0,-999.0,-999.0,3.74
1996,2,21,3.44,4.68,0.51,313.3,68.0,-999.0,-999.0,-999.0,-999.0,2.38
1996,2,22,3.42,4.98,0.5,290.2,66.3,-999.0,-999.0,-999.0,-999.0,3.32
1996,2,23,3.41,4.9,0.49,285.5,66.2,-999.0,-999.0,-999.0,-999.0,4.31
1996,2,24,4.68,4.77,0.67,274.9,88.7,-999.0,-999.0,-999.0,-999.0,2.58
1996,2,25,4.65,4.7,0.66,301.6,89.0,-999.0,-999.0,-999.0,-999.0,2.48
1996,2,26,3.34,4.89,0.47,325.7,66.4,-999.0,-999.0,-999.0,-999.0,1.93
1996,2,27,1.54,5.11,0.22,345.3,32.4,-999.0,-999.0,-999.0,-999.0,3.0
1996,2,28,3.02,5.11,0.42,331.3,60.0,-999.0,-999.0,-999.0,-999.0,3.43
1996,2,29,2.81,4.63,0.38,331.2,56.6,-999.0,-999.0,-999.0,-999.0,4.45
1996,3,1,4.24,5.16,0.58,295.9,81.9,-999.0,-999.0,-999.0,-999.0,2.75
1996,3,2,4.79,4.92,0.65,284.0,90.9,-999.0,-999.0,-999.0,-999.0,2.67
1996,3,3,3.72,5.1,0.5,319.4,73.3,-999.0,-999.0,-999.0,-999.0,2.41
1996,3,4,2.52,5.37,0.34,337.3,51.5,-999.0,-999.0,-999.0,-999.0,1.64
1996,3,5,4.34,4.68,0.57,297.8,85.2,-999.0,-999.0,-999.0,-999.0,3.86
1996,3,6,4.32,4.99,0.56,306.3,84.0,-999.0,-999.0,-999.0,-999.0,2.44
1996,3,7,0.81,5.48,0.1,324.2,18.1,-999.0,-999.0,-999.0,-999.0,1.9
1996,3,8,2.65,5.42,0.34,328.0,54.7,-999.0,-999.0,-999.0,-999.0,2.62
1996,3,9,4.86,5.3,0.62,302.5,95.2,-999.0,-999.0,-999.0,-999.0,1.65
1996,3,10,0.85,5.57,0.11,350.4,19.3,-999.0,-999.0,-999.0,-999.0,1.18
1996,3,11,4.44,5.65,0.55,322.2,87.4,-999.0,-999.0,-999.0,-999.0,3.47
1996,3,12,3.91,5.26,0.48,336.4,78.4,-999.0,-999.0,-999.0,-999.0,1.9
1996,3,13,0.9,5.68,0.11,335.4,20.2,-999.0,-999.0,-999.0,-999.0,2.25
1996,3,14,2.7,5.73,0.33,358.7,56.2,-999.0,-999.0,-999.0,-999.0,2.94
1996,3,15,3.5,5.63,0.42,330.6,70.2,-999.0,-999.0,-999.0,-999.0,3.59
1996,3,16,5.46,5.59,0.66,303.1,104.3,-999.0,-999.0,-999.0,-999.0,3.38
1996,3,17,5.36,5.74,0.64,324.0,104.2,-999.0,-999.0,-999.0,-999.0,1.89
